"lance","camp","sector","validez","lat","long","prof","talla","sexo","numero"
18,"N86","1B",1,42.9414,-9.4188,155.5,31,"1",2
18,"N86","1B",1,42.9414,-9.4188,155.5,32,"1",1
18,"N86","1B",1,42.9414,-9.4188,155.5,34,"1",1
18,"N86","1B",1,42.9414,-9.4188,155.5,34,"2",1
18,"N86","1B",1,42.9414,-9.4188,155.5,35,"1",1
18,"N86","1B",1,42.9414,-9.4188,155.5,36,"1",1
18,"N86","1B",1,42.9414,-9.4188,155.5,37,"2",1
18,"N86","1B",1,42.9414,-9.4188,155.5,39,"1",1
18,"N86","1B",1,42.9414,-9.4188,155.5,40,"1",1
18,"N86","1B",1,42.9414,-9.4188,155.5,41,"1",1
18,"N86","1B",1,42.9414,-9.4188,155.5,42,"2",1
18,"N86","1B",1,42.9414,-9.4188,155.5,43,"1",1
18,"N86","1B",1,42.9414,-9.4188,155.5,46,"1",1
19,"N86","1C",1,42.9412,-9.552,223,23,"1",2
19,"N86","1C",1,42.9412,-9.552,223,25,"2",3
19,"N86","1C",1,42.9412,-9.552,223,26,"1",1
19,"N86","1C",1,42.9412,-9.552,223,26,"2",2
19,"N86","1C",1,42.9412,-9.552,223,27,"1",1
19,"N86","1C",1,42.9412,-9.552,223,28,"1",3
19,"N86","1C",1,42.9412,-9.552,223,29,"1",1
19,"N86","1C",1,42.9412,-9.552,223,31,"1",2
19,"N86","1C",1,42.9412,-9.552,223,32,"1",1
19,"N86","1C",1,42.9412,-9.552,223,32,"2",1
19,"N86","1C",1,42.9412,-9.552,223,33,"1",4
19,"N86","1C",1,42.9412,-9.552,223,34,"1",1
19,"N86","1C",1,42.9412,-9.552,223,36,"1",3
20,"N86","2B",1,43.0549,-9.4205,146,27,"2",1
20,"N86","2B",1,43.0549,-9.4205,146,28,"1",2
20,"N86","2B",1,43.0549,-9.4205,146,28,"2",1
20,"N86","2B",1,43.0549,-9.4205,146,29,"1",3
20,"N86","2B",1,43.0549,-9.4205,146,29,"2",1
20,"N86","2B",1,43.0549,-9.4205,146,30,"1",4
20,"N86","2B",1,43.0549,-9.4205,146,31,"1",2
20,"N86","2B",1,43.0549,-9.4205,146,31,"2",2
20,"N86","2B",1,43.0549,-9.4205,146,32,"1",2
20,"N86","2B",1,43.0549,-9.4205,146,32,"2",1
20,"N86","2B",1,43.0549,-9.4205,146,33,"1",2
20,"N86","2B",1,43.0549,-9.4205,146,35,"1",2
20,"N86","2B",1,43.0549,-9.4205,146,36,"1",2
20,"N86","2B",1,43.0549,-9.4205,146,40,"1",1
21,"N86","2B",1,43.1169,-9.3976,150,27,"1",2
21,"N86","2B",1,43.1169,-9.3976,150,28,"1",2
21,"N86","2B",1,43.1169,-9.3976,150,29,"2",1
21,"N86","2B",1,43.1169,-9.3976,150,30,"1",1
21,"N86","2B",1,43.1169,-9.3976,150,30,"2",1
21,"N86","2B",1,43.1169,-9.3976,150,31,"2",2
21,"N86","2B",1,43.1169,-9.3976,150,37,"1",1
21,"N86","2B",1,43.1169,-9.3976,150,37,"2",1
21,"N86","2B",1,43.1169,-9.3976,150,38,"1",1
21,"N86","2B",1,43.1169,-9.3976,150,41,"1",1
21,"N86","2B",1,43.1169,-9.3976,150,42,"1",1
22,"N86","2B",1,43.2082,-9.4013,168,21,"1",1
22,"N86","2B",1,43.2082,-9.4013,168,22,"2",2
22,"N86","2B",1,43.2082,-9.4013,168,24,"1",1
22,"N86","2B",1,43.2082,-9.4013,168,24,"2",1
22,"N86","2B",1,43.2082,-9.4013,168,25,"1",10
22,"N86","2B",1,43.2082,-9.4013,168,25,"2",4
22,"N86","2B",1,43.2082,-9.4013,168,26,"1",7
22,"N86","2B",1,43.2082,-9.4013,168,26,"2",8
22,"N86","2B",1,43.2082,-9.4013,168,27,"1",11
22,"N86","2B",1,43.2082,-9.4013,168,27,"2",4
22,"N86","2B",1,43.2082,-9.4013,168,28,"1",14
22,"N86","2B",1,43.2082,-9.4013,168,28,"2",9
22,"N86","2B",1,43.2082,-9.4013,168,29,"1",7
22,"N86","2B",1,43.2082,-9.4013,168,29,"2",7
22,"N86","2B",1,43.2082,-9.4013,168,30,"1",8
22,"N86","2B",1,43.2082,-9.4013,168,30,"2",6
22,"N86","2B",1,43.2082,-9.4013,168,31,"1",1
22,"N86","2B",1,43.2082,-9.4013,168,31,"2",6
22,"N86","2B",1,43.2082,-9.4013,168,32,"1",5
22,"N86","2B",1,43.2082,-9.4013,168,32,"2",5
22,"N86","2B",1,43.2082,-9.4013,168,33,"1",6
22,"N86","2B",1,43.2082,-9.4013,168,33,"2",2
22,"N86","2B",1,43.2082,-9.4013,168,34,"2",3
22,"N86","2B",1,43.2082,-9.4013,168,35,"1",2
22,"N86","2B",1,43.2082,-9.4013,168,35,"2",1
22,"N86","2B",1,43.2082,-9.4013,168,36,"1",12
22,"N86","2B",1,43.2082,-9.4013,168,37,"1",5
22,"N86","2B",1,43.2082,-9.4013,168,37,"2",1
22,"N86","2B",1,43.2082,-9.4013,168,38,"1",1
22,"N86","2B",1,43.2082,-9.4013,168,39,"1",2
22,"N86","2B",1,43.2082,-9.4013,168,39,"2",1
22,"N86","2B",1,43.2082,-9.4013,168,40,"1",1
22,"N86","2B",1,43.2082,-9.4013,168,41,"1",1
22,"N86","2B",1,43.2082,-9.4013,168,42,"1",2
22,"N86","2B",1,43.2082,-9.4013,168,44,"1",1
22,"N86","2B",1,43.2082,-9.4013,168,52,"1",1
23,"N86","2C",1,43.1886,-9.5151,243,20,"2",1
23,"N86","2C",1,43.1886,-9.5151,243,23,"2",1
23,"N86","2C",1,43.1886,-9.5151,243,24,"2",1
23,"N86","2C",1,43.1886,-9.5151,243,25,"2",1
23,"N86","2C",1,43.1886,-9.5151,243,26,"2",1
23,"N86","2C",1,43.1886,-9.5151,243,28,"1",1
23,"N86","2C",1,43.1886,-9.5151,243,28,"2",1
23,"N86","2C",1,43.1886,-9.5151,243,30,"2",2
23,"N86","2C",1,43.1886,-9.5151,243,31,"1",1
23,"N86","2C",1,43.1886,-9.5151,243,32,"1",2
23,"N86","2C",1,43.1886,-9.5151,243,32,"2",1
23,"N86","2C",1,43.1886,-9.5151,243,33,"2",1
23,"N86","2C",1,43.1886,-9.5151,243,35,"1",1
23,"N86","2C",1,43.1886,-9.5151,243,36,"1",1
23,"N86","2C",1,43.1886,-9.5151,243,37,"2",1
23,"N86","2C",1,43.1886,-9.5151,243,38,"1",4
23,"N86","2C",1,43.1886,-9.5151,243,39,"1",2
23,"N86","2C",1,43.1886,-9.5151,243,40,"1",1
23,"N86","2C",1,43.1886,-9.5151,243,41,"1",1
24,"N86","2C",1,43.3447,-9.4169,278,32,"1",1
24,"N86","2C",1,43.3447,-9.4169,278,34,"1",1
24,"N86","2C",1,43.3447,-9.4169,278,34,"2",1
24,"N86","2C",1,43.3447,-9.4169,278,35,"1",1
24,"N86","2C",1,43.3447,-9.4169,278,36,"1",3
24,"N86","2C",1,43.3447,-9.4169,278,37,"1",1
24,"N86","2C",1,43.3447,-9.4169,278,38,"1",2
24,"N86","2C",1,43.3447,-9.4169,278,41,"1",3
24,"N86","2C",1,43.3447,-9.4169,278,42,"1",1
24,"N86","2C",1,43.3447,-9.4169,278,44,"1",1
24,"N86","2C",1,43.3447,-9.4169,278,51,"1",1
25,"N86","2C",1,43.453,-9.1252,211.5,34,"2",1
25,"N86","2C",1,43.453,-9.1252,211.5,37,"1",2
25,"N86","2C",1,43.453,-9.1252,211.5,40,"2",1
26,"N86","2C",1,43.5199,-9.0429,215,22,"2",1
26,"N86","2C",1,43.5199,-9.0429,215,28,"2",1
26,"N86","2C",1,43.5199,-9.0429,215,29,"2",1
26,"N86","2C",1,43.5199,-9.0429,215,31,"2",1
26,"N86","2C",1,43.5199,-9.0429,215,32,"2",1
26,"N86","2C",1,43.5199,-9.0429,215,34,"1",1
27,"N86","2B",1,43.3846,-9.1883,171,27,"1",1
27,"N86","2B",1,43.3846,-9.1883,171,35,"1",1
27,"N86","2B",1,43.3846,-9.1883,171,36,"1",2
28,"N86","2B",1,43.4726,-8.5607,125.5,36,"2",1
29,"N86","2B",1,43.3955,-8.6516,100.5,44,"1",1
29,"N86","2B",1,43.3955,-8.6516,100.5,46,"1",1
29,"N86","2B",1,43.3955,-8.6516,100.5,50,"1",1
29,"N86","2B",1,43.3955,-8.6516,100.5,56,"1",3
30,"N86","2B",1,43.4492,-8.8255,144.5,40,"1",1
30,"N86","2B",1,43.4492,-8.8255,144.5,45,"1",1
34,"N86","2B",1,43.5945,-8.5192,153.5,25,"1",1
34,"N86","2B",1,43.5945,-8.5192,153.5,25,"2",1
34,"N86","2B",1,43.5945,-8.5192,153.5,31,"1",1
34,"N86","2B",1,43.5945,-8.5192,153.5,32,"2",1
34,"N86","2B",1,43.5945,-8.5192,153.5,34,"2",1
34,"N86","2B",1,43.5945,-8.5192,153.5,35,"1",1
34,"N86","2B",1,43.5945,-8.5192,153.5,36,"1",1
34,"N86","2B",1,43.5945,-8.5192,153.5,39,"1",4
34,"N86","2B",1,43.5945,-8.5192,153.5,40,"1",1
35,"N86","2B",1,43.7122,-8.5178,179,19,"1",1
37,"N86","2C",1,43.8156,-8.4956,226,22,"1",1
37,"N86","2C",1,43.8156,-8.4956,226,22,"2",1
37,"N86","2C",1,43.8156,-8.4956,226,24,"1",1
37,"N86","2C",1,43.8156,-8.4956,226,25,"2",1
37,"N86","2C",1,43.8156,-8.4956,226,32,"1",1
37,"N86","2C",1,43.8156,-8.4956,226,34,"1",1
37,"N86","2C",1,43.8156,-8.4956,226,35,"2",2
37,"N86","2C",1,43.8156,-8.4956,226,37,"2",1
38,"N86","2C",1,43.8693,-8.6156,349,22,"2",1
38,"N86","2C",1,43.8693,-8.6156,349,24,"2",1
38,"N86","2C",1,43.8693,-8.6156,349,25,"1",1
38,"N86","2C",1,43.8693,-8.6156,349,25,"2",1
38,"N86","2C",1,43.8693,-8.6156,349,27,"2",1
38,"N86","2C",1,43.8693,-8.6156,349,29,"1",1
38,"N86","2C",1,43.8693,-8.6156,349,31,"1",2
38,"N86","2C",1,43.8693,-8.6156,349,31,"2",1
38,"N86","2C",1,43.8693,-8.6156,349,32,"2",3
38,"N86","2C",1,43.8693,-8.6156,349,35,"1",1
38,"N86","2C",1,43.8693,-8.6156,349,35,"2",1
38,"N86","2C",1,43.8693,-8.6156,349,37,"2",1
38,"N86","2C",1,43.8693,-8.6156,349,38,"1",2
38,"N86","2C",1,43.8693,-8.6156,349,39,"1",1
38,"N86","2C",1,43.8693,-8.6156,349,47,"1",1
38,"N86","2C",1,43.8693,-8.6156,349,51,"1",1
39,"N86","2C",1,43.8028,-8.6813,361,26,"1",1
39,"N86","2C",1,43.8028,-8.6813,361,26,"2",2
39,"N86","2C",1,43.8028,-8.6813,361,28,"1",1
39,"N86","2C",1,43.8028,-8.6813,361,31,"1",1
39,"N86","2C",1,43.8028,-8.6813,361,39,"1",1
40,"N86","2C",1,43.7639,-8.6307,271.5,22,"2",1
40,"N86","2C",1,43.7639,-8.6307,271.5,23,"2",1
40,"N86","2C",1,43.7639,-8.6307,271.5,24,"2",3
40,"N86","2C",1,43.7639,-8.6307,271.5,25,"1",2
40,"N86","2C",1,43.7639,-8.6307,271.5,26,"1",2
40,"N86","2C",1,43.7639,-8.6307,271.5,26,"2",1
40,"N86","2C",1,43.7639,-8.6307,271.5,27,"1",1
40,"N86","2C",1,43.7639,-8.6307,271.5,32,"1",1
40,"N86","2C",1,43.7639,-8.6307,271.5,43,"1",1
41,"N86","2C",1,43.745,-8.6202,271.5,21,"1",1
41,"N86","2C",1,43.745,-8.6202,271.5,22,"1",1
41,"N86","2C",1,43.745,-8.6202,271.5,24,"2",2
41,"N86","2C",1,43.745,-8.6202,271.5,25,"1",2
41,"N86","2C",1,43.745,-8.6202,271.5,25,"2",1
41,"N86","2C",1,43.745,-8.6202,271.5,26,"1",1
41,"N86","2C",1,43.745,-8.6202,271.5,26,"2",1
41,"N86","2C",1,43.745,-8.6202,271.5,27,"1",3
41,"N86","2C",1,43.745,-8.6202,271.5,27,"2",4
41,"N86","2C",1,43.745,-8.6202,271.5,32,"2",1
41,"N86","2C",1,43.745,-8.6202,271.5,34,"2",1
41,"N86","2C",1,43.745,-8.6202,271.5,35,"1",1
41,"N86","2C",1,43.745,-8.6202,271.5,41,"1",1
42,"N86","2C",1,43.8651,-8.487,253.5,31,"1",1
42,"N86","2C",1,43.8651,-8.487,253.5,33,"1",2
42,"N86","2C",1,43.8651,-8.487,253.5,34,"1",1
44,"N86","2C",1,44.0286,-8.6213,383.5,27,"1",1
45,"N86","2C",1,43.9768,-8.4461,287.5,24,"2",1
45,"N86","2C",1,43.9768,-8.4461,287.5,28,"2",1
45,"N86","2C",1,43.9768,-8.4461,287.5,29,"2",1
45,"N86","2C",1,43.9768,-8.4461,287.5,31,"2",2
45,"N86","2C",1,43.9768,-8.4461,287.5,33,"1",1
45,"N86","2C",1,43.9768,-8.4461,287.5,34,"1",2
45,"N86","2C",1,43.9768,-8.4461,287.5,35,"1",1
45,"N86","2C",1,43.9768,-8.4461,287.5,37,"1",1
46,"N86","2C",1,43.9468,-8.3534,236,23,"1",1
46,"N86","2C",1,43.9468,-8.3534,236,24,"1",1
46,"N86","2C",1,43.9468,-8.3534,236,26,"1",1
46,"N86","2C",1,43.9468,-8.3534,236,34,"1",1
47,"N86","2B",1,43.876,-8.3002,194.5,25,"2",1
47,"N86","2B",1,43.876,-8.3002,194.5,32,"1",1
49,"N86","3B",1,43.8009,-7.2098,140,35,"2",1
51,"N86","3B",1,43.8106,-7.0361,140,26,"1",1
51,"N86","3B",1,43.8106,-7.0361,140,30,"2",1
51,"N86","3B",1,43.8106,-7.0361,140,32,"1",1
51,"N86","3B",1,43.8106,-7.0361,140,37,"2",1
52,"N86","3B",1,43.7238,-6.9162,137,36,"1",1
52,"N86","3B",1,43.7238,-6.9162,137,37,"1",1
52,"N86","3B",1,43.7238,-6.9162,137,40,"2",1
52,"N86","3B",1,43.7238,-6.9162,137,41,"1",1
52,"N86","3B",1,43.7238,-6.9162,137,46,"1",1
52,"N86","3B",1,43.7238,-6.9162,137,50,"1",1
56,"N86","3C",1,43.9425,-6.6779,308,12,"2",1
56,"N86","3C",1,43.9425,-6.6779,308,47,"1",1
64,"N86","4A",1,43.6916,-5.7223,98,32,"1",1
64,"N86","4A",1,43.6916,-5.7223,98,36,"1",1
64,"N86","4A",1,43.6916,-5.7223,98,47,"1",1
64,"N86","4A",1,43.6916,-5.7223,98,52,"1",2
64,"N86","4A",1,43.6916,-5.7223,98,56,"1",1
69,"N86","4B",1,43.6472,-4.6105,181.5,35,"2",1
69,"N86","4B",1,43.6472,-4.6105,181.5,39,"1",1
69,"N86","4B",1,43.6472,-4.6105,181.5,42,"1",1
69,"N86","4B",1,43.6472,-4.6105,181.5,48,"1",1
69,"N86","4B",1,43.6472,-4.6105,181.5,49,"1",1
69,"N86","4B",1,43.6472,-4.6105,181.5,50,"1",1
71,"N86","4B",1,43.6467,-4.515,186,54,"1",1
74,"N86","4C",1,43.77,-4.936,384,19,"1",1
74,"N86","4C",1,43.77,-4.936,384,20,"1",1
74,"N86","4C",1,43.77,-4.936,384,21,"1",1
74,"N86","4C",1,43.77,-4.936,384,22,"1",1
74,"N86","4C",1,43.77,-4.936,384,22,"2",1
74,"N86","4C",1,43.77,-4.936,384,23,"1",1
74,"N86","4C",1,43.77,-4.936,384,24,"2",2
74,"N86","4C",1,43.77,-4.936,384,25,"1",2
74,"N86","4C",1,43.77,-4.936,384,25,"2",3
74,"N86","4C",1,43.77,-4.936,384,26,"1",3
74,"N86","4C",1,43.77,-4.936,384,26,"2",2
74,"N86","4C",1,43.77,-4.936,384,27,"1",1
74,"N86","4C",1,43.77,-4.936,384,27,"2",7
74,"N86","4C",1,43.77,-4.936,384,28,"1",2
74,"N86","4C",1,43.77,-4.936,384,28,"2",1
74,"N86","4C",1,43.77,-4.936,384,29,"1",2
74,"N86","4C",1,43.77,-4.936,384,29,"2",1
74,"N86","4C",1,43.77,-4.936,384,30,"1",2
74,"N86","4C",1,43.77,-4.936,384,30,"2",2
74,"N86","4C",1,43.77,-4.936,384,31,"2",1
74,"N86","4C",1,43.77,-4.936,384,33,"2",1
74,"N86","4C",1,43.77,-4.936,384,34,"1",1
74,"N86","4C",1,43.77,-4.936,384,34,"2",1
74,"N86","4C",1,43.77,-4.936,384,35,"1",2
74,"N86","4C",1,43.77,-4.936,384,35,"2",1
74,"N86","4C",1,43.77,-4.936,384,36,"1",1
74,"N86","4C",1,43.77,-4.936,384,37,"1",2
74,"N86","4C",1,43.77,-4.936,384,38,"1",1
74,"N86","4C",1,43.77,-4.936,384,42,"1",1
75,"N86","4C",1,43.7754,-5.0147,360,24,"2",1
75,"N86","4C",1,43.7754,-5.0147,360,27,"2",1
75,"N86","4C",1,43.7754,-5.0147,360,32,"2",1
85,"N86","5C",1,43.5279,-2.195,300,36,"1",1
85,"N86","5C",1,43.5279,-2.195,300,38,"1",1
85,"N86","5C",1,43.5279,-2.195,300,39,"1",1
85,"N86","5C",1,43.5279,-2.195,300,41,"1",1
85,"N86","5C",1,43.5279,-2.195,300,53,"1",1
85,"N86","5C",1,43.5279,-2.195,300,56,"1",1
85,"N86","5C",1,43.5279,-2.195,300,67,"1",1
85,"N86","5C",1,43.5279,-2.195,300,70,"1",1
85,"N86","5C",1,43.5279,-2.195,300,81,"1",1
86,"N86","5B",1,43.505,-2.2321,179.5,27,"2",1
87,"N86","5C",1,43.5492,-1.98,237,27,"1",1
87,"N86","5C",1,43.5492,-1.98,237,33,"2",1
87,"N86","5C",1,43.5492,-1.98,237,34,"1",1
87,"N86","5C",1,43.5492,-1.98,237,36,"1",1
87,"N86","5C",1,43.5492,-1.98,237,37,"1",1
87,"N86","5C",1,43.5492,-1.98,237,37,"2",1
87,"N86","5C",1,43.5492,-1.98,237,41,"1",1
87,"N86","5C",1,43.5492,-1.98,237,41,"2",1
87,"N86","5C",1,43.5492,-1.98,237,42,"2",1
87,"N86","5C",1,43.5492,-1.98,237,44,"1",3
87,"N86","5C",1,43.5492,-1.98,237,46,"1",1
87,"N86","5C",1,43.5492,-1.98,237,47,"1",3
87,"N86","5C",1,43.5492,-1.98,237,49,"1",1
87,"N86","5C",1,43.5492,-1.98,237,50,"1",1
87,"N86","5C",1,43.5492,-1.98,237,50,"2",1
87,"N86","5C",1,43.5492,-1.98,237,51,"1",1
87,"N86","5C",1,43.5492,-1.98,237,52,"1",1
87,"N86","5C",1,43.5492,-1.98,237,55,"1",1
87,"N86","5C",1,43.5492,-1.98,237,56,"1",2
87,"N86","5C",1,43.5492,-1.98,237,58,"1",3
87,"N86","5C",1,43.5492,-1.98,237,59,"1",2
87,"N86","5C",1,43.5492,-1.98,237,63,"1",1
87,"N86","5C",1,43.5492,-1.98,237,64,"1",1
87,"N86","5C",1,43.5492,-1.98,237,73,"1",1
87,"N86","5C",1,43.5492,-1.98,237,76,"1",1
90,"N86","5A",1,43.3766,-2.2283,97,41,"2",1
90,"N86","5A",1,43.3766,-2.2283,97,54,"1",1
91,"N86","5A",1,43.3804,-2.2383,96,30,"1",1
91,"N86","5A",1,43.3804,-2.2383,96,48,"1",1
91,"N86","5A",1,43.3804,-2.2383,96,58,"1",1
92,"N86","5B",1,43.535,-2.4716,172.5,28,"1",1
6,"N88","1B",1,42.21,-8.97,100.5,28,"2",2
6,"N88","1B",1,42.21,-8.97,100.5,30,"2",1
6,"N88","1B",1,42.21,-8.97,100.5,31,"1",1
6,"N88","1B",1,42.21,-8.97,100.5,31,"2",2
6,"N88","1B",1,42.21,-8.97,100.5,33,"2",1
6,"N88","1B",1,42.21,-8.97,100.5,34,"1",2
6,"N88","1B",1,42.21,-8.97,100.5,34,"2",2
6,"N88","1B",1,42.21,-8.97,100.5,36,"2",1
6,"N88","1B",1,42.21,-8.97,100.5,37,"1",1
6,"N88","1B",1,42.21,-8.97,100.5,39,"1",1
6,"N88","1B",1,42.21,-8.97,100.5,40,"1",1
6,"N88","1B",1,42.21,-8.97,100.5,41,"1",1
6,"N88","1B",1,42.21,-8.97,100.5,42,"1",2
7,"N88","1B",1,42.2583,-9.1048,133,22,"1",1
7,"N88","1B",1,42.2583,-9.1048,133,23,"2",1
7,"N88","1B",1,42.2583,-9.1048,133,24,"1",1
7,"N88","1B",1,42.2583,-9.1048,133,25,"1",2
7,"N88","1B",1,42.2583,-9.1048,133,25,"2",2
7,"N88","1B",1,42.2583,-9.1048,133,26,"1",1
7,"N88","1B",1,42.2583,-9.1048,133,26,"2",1
7,"N88","1B",1,42.2583,-9.1048,133,27,"1",3
7,"N88","1B",1,42.2583,-9.1048,133,27,"2",8
7,"N88","1B",1,42.2583,-9.1048,133,28,"1",7
7,"N88","1B",1,42.2583,-9.1048,133,28,"2",7
7,"N88","1B",1,42.2583,-9.1048,133,29,"1",6
7,"N88","1B",1,42.2583,-9.1048,133,29,"2",10
7,"N88","1B",1,42.2583,-9.1048,133,30,"1",10
7,"N88","1B",1,42.2583,-9.1048,133,30,"2",9
7,"N88","1B",1,42.2583,-9.1048,133,31,"1",5
7,"N88","1B",1,42.2583,-9.1048,133,31,"2",2
7,"N88","1B",1,42.2583,-9.1048,133,32,"1",9
7,"N88","1B",1,42.2583,-9.1048,133,32,"2",7
7,"N88","1B",1,42.2583,-9.1048,133,33,"1",6
7,"N88","1B",1,42.2583,-9.1048,133,33,"2",5
7,"N88","1B",1,42.2583,-9.1048,133,34,"1",9
7,"N88","1B",1,42.2583,-9.1048,133,34,"2",6
7,"N88","1B",1,42.2583,-9.1048,133,35,"1",7
7,"N88","1B",1,42.2583,-9.1048,133,35,"2",5
7,"N88","1B",1,42.2583,-9.1048,133,36,"1",9
7,"N88","1B",1,42.2583,-9.1048,133,36,"2",2
7,"N88","1B",1,42.2583,-9.1048,133,37,"1",6
7,"N88","1B",1,42.2583,-9.1048,133,37,"2",1
7,"N88","1B",1,42.2583,-9.1048,133,38,"1",6
7,"N88","1B",1,42.2583,-9.1048,133,39,"1",9
7,"N88","1B",1,42.2583,-9.1048,133,39,"2",1
7,"N88","1B",1,42.2583,-9.1048,133,40,"1",4
7,"N88","1B",1,42.2583,-9.1048,133,41,"1",3
7,"N88","1B",1,42.2583,-9.1048,133,42,"1",1
7,"N88","1B",1,42.2583,-9.1048,133,44,"1",1
7,"N88","1B",1,42.2583,-9.1048,133,49,"1",1
8,"N88","1C",1,42.3553,-9.3487,264.5,26,"2",1
8,"N88","1C",1,42.3553,-9.3487,264.5,29,"2",1
8,"N88","1C",1,42.3553,-9.3487,264.5,30,"1",1
8,"N88","1C",1,42.3553,-9.3487,264.5,37,"1",1
9,"N88","1C",1,42.3067,-9.3099,229.5,30,"1",2
9,"N88","1C",1,42.3067,-9.3099,229.5,32,"1",1
11,"N88","1B",1,42.439,-9.1637,130,24,"2",1
11,"N88","1B",1,42.439,-9.1637,130,26,"2",2
11,"N88","1B",1,42.439,-9.1637,130,27,"2",1
11,"N88","1B",1,42.439,-9.1637,130,28,"2",2
11,"N88","1B",1,42.439,-9.1637,130,29,"1",3
11,"N88","1B",1,42.439,-9.1637,130,29,"2",3
11,"N88","1B",1,42.439,-9.1637,130,30,"1",1
11,"N88","1B",1,42.439,-9.1637,130,30,"2",6
11,"N88","1B",1,42.439,-9.1637,130,31,"1",1
11,"N88","1B",1,42.439,-9.1637,130,31,"2",1
11,"N88","1B",1,42.439,-9.1637,130,32,"1",5
11,"N88","1B",1,42.439,-9.1637,130,32,"2",2
11,"N88","1B",1,42.439,-9.1637,130,34,"1",1
11,"N88","1B",1,42.439,-9.1637,130,35,"1",2
11,"N88","1B",1,42.439,-9.1637,130,36,"1",1
11,"N88","1B",1,42.439,-9.1637,130,39,"1",1
12,"N88","1B",1,42.5203,-9.2372,115,21,"2",1
12,"N88","1B",1,42.5203,-9.2372,115,22,"1",1
12,"N88","1B",1,42.5203,-9.2372,115,23,"1",1
12,"N88","1B",1,42.5203,-9.2372,115,25,"1",1
12,"N88","1B",1,42.5203,-9.2372,115,25,"2",1
12,"N88","1B",1,42.5203,-9.2372,115,26,"1",2
12,"N88","1B",1,42.5203,-9.2372,115,26,"2",3
12,"N88","1B",1,42.5203,-9.2372,115,27,"1",1
12,"N88","1B",1,42.5203,-9.2372,115,27,"2",3
12,"N88","1B",1,42.5203,-9.2372,115,28,"1",3
12,"N88","1B",1,42.5203,-9.2372,115,28,"2",3
12,"N88","1B",1,42.5203,-9.2372,115,29,"1",3
12,"N88","1B",1,42.5203,-9.2372,115,29,"2",4
12,"N88","1B",1,42.5203,-9.2372,115,30,"1",4
12,"N88","1B",1,42.5203,-9.2372,115,30,"2",2
12,"N88","1B",1,42.5203,-9.2372,115,31,"1",8
12,"N88","1B",1,42.5203,-9.2372,115,31,"2",3
12,"N88","1B",1,42.5203,-9.2372,115,32,"1",7
12,"N88","1B",1,42.5203,-9.2372,115,32,"2",4
12,"N88","1B",1,42.5203,-9.2372,115,33,"1",8
12,"N88","1B",1,42.5203,-9.2372,115,33,"2",1
12,"N88","1B",1,42.5203,-9.2372,115,34,"1",5
12,"N88","1B",1,42.5203,-9.2372,115,34,"2",3
12,"N88","1B",1,42.5203,-9.2372,115,35,"1",5
12,"N88","1B",1,42.5203,-9.2372,115,35,"2",6
12,"N88","1B",1,42.5203,-9.2372,115,36,"1",7
12,"N88","1B",1,42.5203,-9.2372,115,36,"2",2
12,"N88","1B",1,42.5203,-9.2372,115,37,"1",3
12,"N88","1B",1,42.5203,-9.2372,115,37,"2",3
12,"N88","1B",1,42.5203,-9.2372,115,38,"1",4
12,"N88","1B",1,42.5203,-9.2372,115,38,"2",2
12,"N88","1B",1,42.5203,-9.2372,115,39,"1",2
12,"N88","1B",1,42.5203,-9.2372,115,40,"2",1
12,"N88","1B",1,42.5203,-9.2372,115,41,"1",1
12,"N88","1B",1,42.5203,-9.2372,115,42,"1",1
13,"N88","1B",1,42.6325,-9.2659,109,28,"1",1
13,"N88","1B",1,42.6325,-9.2659,109,30,"1",1
13,"N88","1B",1,42.6325,-9.2659,109,32,"2",1
13,"N88","1B",1,42.6325,-9.2659,109,36,"1",1
13,"N88","1B",1,42.6325,-9.2659,109,37,"1",1
13,"N88","1B",1,42.6325,-9.2659,109,38,"1",1
14,"N88","1B",1,42.6405,-9.3775,130,30,"1",1
15,"N88","1B",1,42.6923,-9.3753,128,23,"2",4
15,"N88","1B",1,42.6923,-9.3753,128,24,"2",2
15,"N88","1B",1,42.6923,-9.3753,128,25,"1",2
15,"N88","1B",1,42.6923,-9.3753,128,25,"2",5
15,"N88","1B",1,42.6923,-9.3753,128,26,"1",3
15,"N88","1B",1,42.6923,-9.3753,128,26,"2",3
15,"N88","1B",1,42.6923,-9.3753,128,27,"1",3
15,"N88","1B",1,42.6923,-9.3753,128,27,"2",6
15,"N88","1B",1,42.6923,-9.3753,128,28,"1",3
15,"N88","1B",1,42.6923,-9.3753,128,28,"2",9
15,"N88","1B",1,42.6923,-9.3753,128,29,"1",7
15,"N88","1B",1,42.6923,-9.3753,128,29,"2",5
15,"N88","1B",1,42.6923,-9.3753,128,30,"1",1
15,"N88","1B",1,42.6923,-9.3753,128,30,"2",3
15,"N88","1B",1,42.6923,-9.3753,128,31,"1",1
15,"N88","1B",1,42.6923,-9.3753,128,31,"2",1
15,"N88","1B",1,42.6923,-9.3753,128,32,"1",1
15,"N88","1B",1,42.6923,-9.3753,128,32,"2",2
15,"N88","1B",1,42.6923,-9.3753,128,33,"1",2
15,"N88","1B",1,42.6923,-9.3753,128,33,"2",1
15,"N88","1B",1,42.6923,-9.3753,128,34,"1",2
15,"N88","1B",1,42.6923,-9.3753,128,34,"2",2
