"","gr","esp","lan","lat","long","prof","peso.gr","numero","camp","especie"
"5512","2"," 18",55,44.0617,-8.4486,332,850,111,"N01","Munida sarsi"
"5613","2"," 18",56,44.0457,-8.2904,296.5,4310,479,"N01","Munida sarsi"
"5712","2"," 18",57,43.62,-8.9401,314.5,10400,1095,"N01","Munida sarsi"
"5821","2"," 18",58,43.6103,-8.7508,179.5,210,22,"N01","Munida sarsi"
"5919","2"," 18",59,43.7822,-8.5979,260,60,9,"N01","Munida sarsi"
"6121","2"," 18",61,43.9518,-8.3582,244.5,490,55,"N01","Munida sarsi"
"6918","2"," 18",69,43.9697,-6.7613,292,8210,1275,"N01","Munida sarsi"
"7317","2"," 18",73,43.7592,-6.2735,258,240,26,"N01","Munida sarsi"
"8123","2"," 18",81,43.8904,-5.6045,284,17800,1508,"N01","Munida sarsi"
"8225","2"," 18",82,43.7608,-5.3807,158,425,17,"N01","Munida sarsi"
"8623","2"," 18",86,43.7369,-5.0099,186,85,17,"N01","Munida sarsi"
"8717","2"," 18",87,43.7788,-5.0157,432,425,67,"N01","Munida sarsi"
"9025","2"," 18",90,43.7811,-5.5922,158,105,9,"N01","Munida sarsi"
"9126","2"," 18",91,43.878,-5.3934,314,72150,6274,"N01","Munida sarsi"
"10613","2"," 18",106,43.6686,-3.7946,258.5,15,2,"N01","Munida sarsi"
"11018","2"," 18",110,43.5908,-3.0866,227,5,1,"N01","Munida sarsi"
"11615","2"," 18",116,43.5576,-2.2373,364,8963,935,"N01","Munida sarsi"
"12017","2"," 18",120,43.5568,-2.5811,224,15,1,"N01","Munida sarsi"
"1237","2"," 17",1,42.2266,-8.9734,101,20,3,"N01","Munida intermedia"
"2103","2"," 17",2,42.1439,-9.0754,135.5,30,2,"N01","Munida intermedia"
"5103","2"," 17",5,41.9888,-9.3095,173,15,1,"N01","Munida intermedia"
"7106","2"," 17",7,42.1199,-9.2749,186,15,2,"N01","Munida intermedia"
"8102","2"," 17",8,42.392,-9.0272,95,60,3,"N01","Munida intermedia"
"9102","2"," 17",9,42.3633,-9.1359,136,110,12,"N01","Munida intermedia"
"10100","2"," 17",10,42.2639,-9.093,138.5,370,65,"N01","Munida intermedia"
"11103","2"," 17",11,42.1928,-9.1688,154,10,1,"N01","Munida intermedia"
"1525","2"," 17",15,42.5311,-9.2909,133,25,4,"N01","Munida intermedia"
"1616","2"," 17",16,42.7871,-9.5409,236,85,10,"N01","Munida intermedia"
"2522","2"," 17",25,43.51,-8.6939,148.5,20,4,"N01","Munida intermedia"
"2622","2"," 17",26,43.6056,-8.5081,152,20,2,"N01","Munida intermedia"
"2723","2"," 17",27,43.6908,-8.5185,174.5,15,3,"N01","Munida intermedia"
"2824","2"," 17",28,43.6469,-8.5892,174.5,25,4,"N01","Munida intermedia"
"3419","2"," 17",34,43.0956,-9.5694,246.5,1100,58,"N01","Munida intermedia"
"4628","2"," 17",46,43.8407,-7.931,127,70,5,"N01","Munida intermedia"
"4926","2"," 17",49,43.9933,-7.5652,182.5,910,55,"N01","Munida intermedia"
"5024","2"," 17",50,44.0212,-7.3193,184,300,21,"N01","Munida intermedia"
"5123","2"," 17",51,43.9605,-7.2018,175,70,5,"N01","Munida intermedia"
"5920","2"," 17",59,43.7822,-8.5979,260,400,46,"N01","Munida intermedia"
"6011","2"," 17",60,43.8824,-8.5071,282.5,255,22,"N01","Munida intermedia"
"6122","2"," 17",61,43.9518,-8.3582,244.5,220,33,"N01","Munida intermedia"
"6728","2"," 17",67,43.6193,-7.0555,104,60,1,"N01","Munida intermedia"
"6821","2"," 17",68,43.7809,-6.9089,139,20,4,"N01","Munida intermedia"
"7617","2"," 17",76,43.8882,-6.5191,248.5,21405,162,"N01","Munida intermedia"
"9421","2"," 17",94,43.6405,-4.6011,189.5,170,8,"N01","Munida intermedia"
"12018","2"," 17",120,43.5568,-2.5811,224,165,17,"N01","Munida intermedia"
"1238","2"," 14",1,42.2266,-8.9734,101,2,2,"N01","Macropipus tuberculatus"
"5104","2"," 14",5,41.9888,-9.3095,173,10,1,"N01","Macropipus tuberculatus"
"7107","2"," 14",7,42.1199,-9.2749,186,50,2,"N01","Macropipus tuberculatus"
"9103","2"," 14",9,42.3633,-9.1359,136,40,2,"N01","Macropipus tuberculatus"
"10101","2"," 14",10,42.2639,-9.093,138.5,95,4,"N01","Macropipus tuberculatus"
"1239","2"," 14",12,42.2866,-9.3449,240.5,70,3,"N01","Macropipus tuberculatus"
"1416","2"," 14",14,42.4769,-9.3661,263,283,15,"N01","Macropipus tuberculatus"
"1526","2"," 14",15,42.5311,-9.2909,133,105,4,"N01","Macropipus tuberculatus"
"1826","2"," 14",18,42.697,-9.3125,124,25,2,"N01","Macropipus tuberculatus"
"1920","2"," 14",19,42.6279,-9.3772,139,5,1,"N01","Macropipus tuberculatus"
"2126","2"," 14",21,42.8508,-9.4232,151,75,5,"N01","Macropipus tuberculatus"
"2217","2"," 14",22,42.9355,-9.5539,230,78,3,"N01","Macropipus tuberculatus"
"3420","2"," 14",34,43.0956,-9.5694,246.5,55,4,"N01","Macropipus tuberculatus"
"3517","2"," 14",35,43.2366,-9.5111,260.5,85,5,"N01","Macropipus tuberculatus"
"3621","2"," 14",36,43.2073,-9.4157,169,65,4,"N01","Macropipus tuberculatus"
"3715","2"," 14",37,43.3573,-9.3787,272,800,53,"N01","Macropipus tuberculatus"
"3824","2"," 14",38,43.3171,-9.2675,168.5,20,2,"N01","Macropipus tuberculatus"
"3914","2"," 14",39,43.4278,-9.1943,243.5,630,47,"N01","Macropipus tuberculatus"
"4130","2"," 14",41,43.4926,-8.9779,175.5,30,3,"N01","Macropipus tuberculatus"
"4220","2"," 14",42,43.5589,-9.0489,300,1495,104,"N01","Macropipus tuberculatus"
"4629","2"," 14",46,43.8407,-7.931,127,5,1,"N01","Macropipus tuberculatus"
"4718","2"," 14",47,44.0422,-8.0131,233,315,18,"N01","Macropipus tuberculatus"
"4927","2"," 14",49,43.9933,-7.5652,182.5,10,1,"N01","Macropipus tuberculatus"
"5025","2"," 14",50,44.0212,-7.3193,184,45,3,"N01","Macropipus tuberculatus"
"5222","2"," 14",52,43.9965,-6.9931,185,5,1,"N01","Macropipus tuberculatus"
"5321","2"," 14",53,43.8919,-8.724,464,230,16,"N01","Macropipus tuberculatus"
"5513","2"," 14",55,44.0617,-8.4486,332,895,60,"N01","Macropipus tuberculatus"
"5614","2"," 14",56,44.0457,-8.2904,296.5,1210,78,"N01","Macropipus tuberculatus"
"5921","2"," 14",59,43.7822,-8.5979,260,110,6,"N01","Macropipus tuberculatus"
"6012","2"," 14",60,43.8824,-8.5071,282.5,40,2,"N01","Macropipus tuberculatus"
"6123","2"," 14",61,43.9518,-8.3582,244.5,190,11,"N01","Macropipus tuberculatus"
"6219","2"," 14",62,43.7714,-7.3,136.5,5,1,"N01","Macropipus tuberculatus"
"6822","2"," 14",68,43.7809,-6.9089,139,20,1,"N01","Macropipus tuberculatus"
"6919","2"," 14",69,43.9697,-6.7613,292,2255,215,"N01","Macropipus tuberculatus"
"7221","2"," 14",72,43.7929,-6.1029,222,80,5,"N01","Macropipus tuberculatus"
"7618","2"," 14",76,43.8882,-6.5191,248.5,1170,72,"N01","Macropipus tuberculatus"
"7727","2"," 14",77,43.882,-6.5996,142.5,45,4,"N01","Macropipus tuberculatus"
"7818","2"," 14",78,43.7991,-6.5765,142.5,445,32,"N01","Macropipus tuberculatus"
"7916","2"," 14",79,43.7228,-6.4237,135,350,24,"N01","Macropipus tuberculatus"
"8124","2"," 14",81,43.8904,-5.6045,284,4540,293,"N01","Macropipus tuberculatus"
"8521","2"," 14",85,43.7052,-5.1898,150.5,160,9,"N01","Macropipus tuberculatus"
"8624","2"," 14",86,43.7369,-5.0099,186,200,13,"N01","Macropipus tuberculatus"
"8718","2"," 14",87,43.7788,-5.0157,432,2185,143,"N01","Macropipus tuberculatus"
"8812","2"," 14",88,43.8177,-5.0271,583.5,102.827763496144,7,"N01","Macropipus tuberculatus"
"9127","2"," 14",91,43.878,-5.3934,314,580,40,"N01","Macropipus tuberculatus"
"9317","2"," 14",93,43.6502,-4.8156,185.5,85,6,"N01","Macropipus tuberculatus"
"9422","2"," 14",94,43.6405,-4.6011,189.5,90,6,"N01","Macropipus tuberculatus"
"9821","2"," 14",98,43.4475,-4.4822,105.5,20,1,"N01","Macropipus tuberculatus"
"10614","2"," 14",106,43.6686,-3.7946,258.5,10,2,"N01","Macropipus tuberculatus"
"11019","2"," 14",110,43.5908,-3.0866,227,15,1,"N01","Macropipus tuberculatus"
"11222","2"," 14",112,43.5043,-2.2065,158.5,5,1,"N01","Macropipus tuberculatus"
"12120","2"," 14",121,43.5906,-2.666,285,95,7,"N01","Macropipus tuberculatus"
"1240","2"," 28",1,42.2266,-8.9734,101,2,2,"N01","Plesionika heterocarpus"
"2104","2"," 28",2,42.1439,-9.0754,135.5,2610,791,"N01","Plesionika heterocarpus"
"690","2"," 28",6,42.0679,-9.3575,230.5,313,129,"N01","Plesionika heterocarpus"
"7108","2"," 28",7,42.1199,-9.2749,186,15,14,"N01","Plesionika heterocarpus"
"9104","2"," 28",9,42.3633,-9.1359,136,520,164,"N01","Plesionika heterocarpus"
"10102","2"," 28",10,42.2639,-9.093,138.5,1200,343,"N01","Plesionika heterocarpus"
"11104","2"," 28",11,42.1928,-9.1688,154,30,8,"N01","Plesionika heterocarpus"
"1241","2"," 28",12,42.2866,-9.3449,240.5,1344,566,"N01","Plesionika heterocarpus"
"1417","2"," 28",14,42.4769,-9.3661,263,102,21,"N01","Plesionika heterocarpus"
"1527","2"," 28",15,42.5311,-9.2909,133,240,144,"N01","Plesionika heterocarpus"
"1617","2"," 28",16,42.7871,-9.5409,236,1555,518,"N01","Plesionika heterocarpus"
"1921","2"," 28",19,42.6279,-9.3772,139,30,17,"N01","Plesionika heterocarpus"
"2018","2"," 28",20,42.6148,-9.216,102,11650,736,"N01","Plesionika heterocarpus"
"2127","2"," 28",21,42.8508,-9.4232,151,5,2,"N01","Plesionika heterocarpus"
"2218","2"," 28",22,42.9355,-9.5539,230,1984,1701,"N01","Plesionika heterocarpus"
"2325","2"," 28",23,43.0445,-9.4171,146,14,4,"N01","Plesionika heterocarpus"
"2523","2"," 28",25,43.51,-8.6939,148.5,80,44,"N01","Plesionika heterocarpus"
"2623","2"," 28",26,43.6056,-8.5081,152,100,55,"N01","Plesionika heterocarpus"
"2724","2"," 28",27,43.6908,-8.5185,174.5,580,316,"N01","Plesionika heterocarpus"
"2825","2"," 28",28,43.6469,-8.5892,174.5,1025,513,"N01","Plesionika heterocarpus"
"3421","2"," 28",34,43.0956,-9.5694,246.5,20,9,"N01","Plesionika heterocarpus"
"3518","2"," 28",35,43.2366,-9.5111,260.5,10,4,"N01","Plesionika heterocarpus"
"3622","2"," 28",36,43.2073,-9.4157,169,4555,1656,"N01","Plesionika heterocarpus"
"3825","2"," 28",38,43.3171,-9.2675,168.5,270,77,"N01","Plesionika heterocarpus"
"3915","2"," 28",39,43.4278,-9.1943,243.5,45,7,"N01","Plesionika heterocarpus"
"4028","2"," 28",40,43.3691,-9.0555,150.5,125,45,"N01","Plesionika heterocarpus"
"4131","2"," 28",41,43.4926,-8.9779,175.5,1030,441,"N01","Plesionika heterocarpus"
"4320","2"," 28",43,43.7224,-8.384,167.5,95,29,"N01","Plesionika heterocarpus"
"4524","2"," 28",45,43.9076,-8.1454,187.5,63,33,"N01","Plesionika heterocarpus"
"4719","2"," 28",47,44.0422,-8.0131,233,1830,542,"N01","Plesionika heterocarpus"
"4928","2"," 28",49,43.9933,-7.5652,182.5,30,23,"N01","Plesionika heterocarpus"
"5026","2"," 28",50,44.0212,-7.3193,184,30,10,"N01","Plesionika heterocarpus"
"5223","2"," 28",52,43.9965,-6.9931,185,2,1,"N01","Plesionika heterocarpus"
"5713","2"," 28",57,43.62,-8.9401,314.5,5,3,"N01","Plesionika heterocarpus"
"5822","2"," 28",58,43.6103,-8.7508,179.5,1620,463,"N01","Plesionika heterocarpus"
"6124","2"," 28",61,43.9518,-8.3582,244.5,2070,900,"N01","Plesionika heterocarpus"
"6920","2"," 28",69,43.9697,-6.7613,292,3,1,"N01","Plesionika heterocarpus"
"7222","2"," 28",72,43.7929,-6.1029,222,50,22,"N01","Plesionika heterocarpus"
"7619","2"," 28",76,43.8882,-6.5191,248.5,90,23,"N01","Plesionika heterocarpus"
"8125","2"," 28",81,43.8904,-5.6045,284,305,77,"N01","Plesionika heterocarpus"
"9423","2"," 28",94,43.6405,-4.6011,189.5,5,1,"N01","Plesionika heterocarpus"
"11616","2"," 28",116,43.5576,-2.2373,364,5,7,"N01","Plesionika heterocarpus"
"3102","2"," 21",3,42.079,-8.9864,105.5,50,5,"N01","Pagurus prideaux"
"8103","2"," 21",8,42.392,-9.0272,95,1885,148,"N01","Pagurus prideaux"
"9105","2"," 21",9,42.3633,-9.1359,136,5,1,"N01","Pagurus prideaux"
"10103","2"," 21",10,42.2639,-9.093,138.5,120,7,"N01","Pagurus prideaux"
"1827","2"," 21",18,42.697,-9.3125,124,5,1,"N01","Pagurus prideaux"
"1922","2"," 21",19,42.6279,-9.3772,139,5,1,"N01","Pagurus prideaux"
"2019","2"," 21",20,42.6148,-9.216,102,5,1,"N01","Pagurus prideaux"
"2128","2"," 21",21,42.8508,-9.4232,151,15,1,"N01","Pagurus prideaux"
"2326","2"," 21",23,43.0445,-9.4171,146,195,12,"N01","Pagurus prideaux"
"2423","2"," 21",24,43.4576,-8.8078,149,25,1,"N01","Pagurus prideaux"
"2524","2"," 21",25,43.51,-8.6939,148.5,5,1,"N01","Pagurus prideaux"
"2624","2"," 21",26,43.6056,-8.5081,152,65,9,"N01","Pagurus prideaux"
"2929","2"," 21",29,43.45,-8.5132,106.5,330,11,"N01","Pagurus prideaux"
"3030","2"," 21",30,43.3882,-8.6458,99.5,150,2,"N01","Pagurus prideaux"
"3623","2"," 21",36,43.2073,-9.4157,169,220,11,"N01","Pagurus prideaux"
"4029","2"," 21",40,43.3691,-9.0555,150.5,10,1,"N01","Pagurus prideaux"
"4820","2"," 21",48,43.7897,-7.535,120,10,1,"N01","Pagurus prideaux"
"4929","2"," 21",49,43.9933,-7.5652,182.5,70,9,"N01","Pagurus prideaux"
"5124","2"," 21",51,43.9605,-7.2018,175,1170,113,"N01","Pagurus prideaux"
"5224","2"," 21",52,43.9965,-6.9931,185,210,23,"N01","Pagurus prideaux"
"6921","2"," 21",69,43.9697,-6.7613,292,590,41,"N01","Pagurus prideaux"
"7122","2"," 21",71,43.6865,-6.082,113,30,2,"N01","Pagurus prideaux"
"7318","2"," 21",73,43.7592,-6.2735,258,520,37,"N01","Pagurus prideaux"
"7620","2"," 21",76,43.8882,-6.5191,248.5,160,10,"N01","Pagurus prideaux"
"7819","2"," 21",78,43.7991,-6.5765,142.5,55,4,"N01","Pagurus prideaux"
"7917","2"," 21",79,43.7228,-6.4237,135,205,16,"N01","Pagurus prideaux"
"8027","2"," 21",80,43.843,-5.782,168,20,6,"N01","Pagurus prideaux"
"8126","2"," 21",81,43.8904,-5.6045,284,15,1,"N01","Pagurus prideaux"
"8226","2"," 21",82,43.7608,-5.3807,158,455,40,"N01","Pagurus prideaux"
"8522","2"," 21",85,43.7052,-5.1898,150.5,2110,180,"N01","Pagurus prideaux"
"8625","2"," 21",86,43.7369,-5.0099,186,315,21,"N01","Pagurus prideaux"
"9222","2"," 21",92,43.6371,-4.9974,394,50,4,"N01","Pagurus prideaux"
"9318","2"," 21",93,43.6502,-4.8156,185.5,420,30,"N01","Pagurus prideaux"
"9424","2"," 21",94,43.6405,-4.6011,189.5,395,40,"N01","Pagurus prideaux"
"10017","2"," 21",100,43.5842,-4.6685,173.5,565,54,"N01","Pagurus prideaux"
"10124","2"," 21",101,43.5435,-4.2908,167,10,2,"N01","Pagurus prideaux"
"10923","2"," 21",109,43.5773,-3.2866,183.5,10,1,"N01","Pagurus prideaux"
"11020","2"," 21",110,43.5908,-3.0866,227,175,17,"N01","Pagurus prideaux"
"11129","2"," 21",111,43.4597,-2.3315,137,435,45,"N01","Pagurus prideaux"
"11223","2"," 21",112,43.5043,-2.2065,158.5,1800,88,"N01","Pagurus prideaux"
"11320","2"," 21",113,43.559,-1.9174,152,145,11,"N01","Pagurus prideaux"
"11428","2"," 21",114,43.3678,-2.0352,97,70,6,"N01","Pagurus prideaux"
"11522","2"," 21",115,43.3912,-2.2961,100,80,6,"N01","Pagurus prideaux"
"11719","2"," 21",117,43.4451,-2.2277,138.5,510,31,"N01","Pagurus prideaux"
"11821","2"," 21",118,43.3777,-2.2484,99,25,2,"N01","Pagurus prideaux"
"12019","2"," 21",120,43.5568,-2.5811,224,550,65,"N01","Pagurus prideaux"
"12121","2"," 21",121,43.5906,-2.666,285,140,15,"N01","Pagurus prideaux"
"12230","2"," 21",122,43.5152,-2.9056,130.5,380,31,"N01","Pagurus prideaux"
"5105","2","126",5,41.9888,-9.3095,173,45,7,"N01","Munida rutllanti"
"7109","2","126",7,42.1199,-9.2749,186,5,2,"N01","Munida rutllanti"
"4221","2","126",42,43.5589,-9.0489,300,10,1,"N01","Munida rutllanti"
"4720","2","126",47,44.0422,-8.0131,233,2,1,"N01","Munida rutllanti"
"6516","2","126",65,43.8799,-7.1122,160,15,5,"N01","Munida rutllanti"
"6620","2","126",66,43.8642,-7.32,155,1,1,"N01","Munida rutllanti"
"6922","2","126",69,43.9697,-6.7613,292,4940,636,"N01","Munida rutllanti"
"7223","2","126",72,43.7929,-6.1029,222,85,23,"N01","Munida rutllanti"
"7621","2","126",76,43.8882,-6.5191,248.5,925,255,"N01","Munida rutllanti"
"8719","2","126",87,43.7788,-5.0157,432,10,5,"N01","Munida rutllanti"
"10924","2","126",109,43.5773,-3.2866,183.5,40,14,"N01","Munida rutllanti"
"1242","2"," 19",1,42.2266,-8.9734,101,2290,59,"N01","Nephrops norvegicus"
"2105","2"," 19",2,42.1439,-9.0754,135.5,550,16,"N01","Nephrops norvegicus"
"3103","2"," 19",3,42.079,-8.9864,105.5,1150,29,"N01","Nephrops norvegicus"
"4105","2"," 19",4,42.0401,-9.1326,139,30,1,"N01","Nephrops norvegicus"
"8104","2"," 19",8,42.392,-9.0272,95,75,3,"N01","Nephrops norvegicus"
"10104","2"," 19",10,42.2639,-9.093,138.5,300,10,"N01","Nephrops norvegicus"
"1618","2"," 19",16,42.7871,-9.5409,236,25,1,"N01","Nephrops norvegicus"
"2020","2"," 19",20,42.6148,-9.216,102,295,8,"N01","Nephrops norvegicus"
"2327","2"," 19",23,43.0445,-9.4171,146,30,1,"N01","Nephrops norvegicus"
"2424","2"," 19",24,43.4576,-8.8078,149,430,14,"N01","Nephrops norvegicus"
"2525","2"," 19",25,43.51,-8.6939,148.5,225,6,"N01","Nephrops norvegicus"
"2625","2"," 19",26,43.6056,-8.5081,152,10,1,"N01","Nephrops norvegicus"
"2725","2"," 19",27,43.6908,-8.5185,174.5,5,1,"N01","Nephrops norvegicus"
"2826","2"," 19",28,43.6469,-8.5892,174.5,25,1,"N01","Nephrops norvegicus"
"3131","2"," 19",31,43.368,-8.7672,94.5,465,8,"N01","Nephrops norvegicus"
"3624","2"," 19",36,43.2073,-9.4157,169,335,5,"N01","Nephrops norvegicus"
"3826","2"," 19",38,43.3171,-9.2675,168.5,215,2,"N01","Nephrops norvegicus"
"3916","2"," 19",39,43.4278,-9.1943,243.5,56,2,"N01","Nephrops norvegicus"
"4030","2"," 19",40,43.3691,-9.0555,150.5,30,1,"N01","Nephrops norvegicus"
"4132","2"," 19",41,43.4926,-8.9779,175.5,110,5,"N01","Nephrops norvegicus"
"4222","2"," 19",42,43.5589,-9.0489,300,170,4,"N01","Nephrops norvegicus"
"4321","2"," 19",43,43.7224,-8.384,167.5,60,1,"N01","Nephrops norvegicus"
"5514","2"," 19",55,44.0617,-8.4486,332,370,6,"N01","Nephrops norvegicus"
"5714","2"," 19",57,43.62,-8.9401,314.5,180,6,"N01","Nephrops norvegicus"
"5823","2"," 19",58,43.6103,-8.7508,179.5,95,3,"N01","Nephrops norvegicus"
"5922","2"," 19",59,43.7822,-8.5979,260,80,3,"N01","Nephrops norvegicus"
"6013","2"," 19",60,43.8824,-8.5071,282.5,80,2,"N01","Nephrops norvegicus"
"6823","2"," 19",68,43.7809,-6.9089,139,55,1,"N01","Nephrops norvegicus"
"7521","2"," 19",75,43.8838,-6.4713,553.5,335,4,"N01","Nephrops norvegicus"
"8720","2"," 19",87,43.7788,-5.0157,432,105,5,"N01","Nephrops norvegicus"
"9128","2"," 19",91,43.878,-5.3934,314,30,1,"N01","Nephrops norvegicus"
"9223","2"," 19",92,43.6371,-4.9974,394,540,6,"N01","Nephrops norvegicus"
"11429","2"," 19",114,43.3678,-2.0352,97,65,1,"N01","Nephrops norvegicus"
"11523","2"," 19",115,43.3912,-2.2961,100,70,1,"N01","Nephrops norvegicus"
"11617","2"," 19",116,43.5576,-2.2373,364,2740,88,"N01","Nephrops norvegicus"
"11720","2"," 19",117,43.4451,-2.2277,138.5,105,4,"N01","Nephrops norvegicus"
"11822","2"," 19",118,43.3777,-2.2484,99,125,2,"N01","Nephrops norvegicus"
"1243","2"," 13",1,42.2266,-8.9734,101,7600,679,"N01","Liocarcinus depurator"
"2106","2"," 13",2,42.1439,-9.0754,135.5,400,24,"N01","Liocarcinus depurator"
"3104","2"," 13",3,42.079,-8.9864,105.5,780,71,"N01","Liocarcinus depurator"
"4106","2"," 13",4,42.0401,-9.1326,139,55,3,"N01","Liocarcinus depurator"
"5106","2"," 13",5,41.9888,-9.3095,173,5,1,"N01","Liocarcinus depurator"
"7123","2"," 13",7,42.1199,-9.2749,186,260,20,"N01","Liocarcinus depurator"
"8105","2"," 13",8,42.392,-9.0272,95,3425,326,"N01","Liocarcinus depurator"
"9106","2"," 13",9,42.3633,-9.1359,136,310,24,"N01","Liocarcinus depurator"
"10105","2"," 13",10,42.2639,-9.093,138.5,340,20,"N01","Liocarcinus depurator"
"11105","2"," 13",11,42.1928,-9.1688,154,150,6,"N01","Liocarcinus depurator"
"1244","2"," 13",12,42.2866,-9.3449,240.5,56,3,"N01","Liocarcinus depurator"
"1528","2"," 13",15,42.5311,-9.2909,133,615,39,"N01","Liocarcinus depurator"
"1619","2"," 13",16,42.7871,-9.5409,236,15,1,"N01","Liocarcinus depurator"
"1828","2"," 13",18,42.697,-9.3125,124,95,6,"N01","Liocarcinus depurator"
"1923","2"," 13",19,42.6279,-9.3772,139,70,5,"N01","Liocarcinus depurator"
"2021","2"," 13",20,42.6148,-9.216,102,905,66,"N01","Liocarcinus depurator"
"2129","2"," 13",21,42.8508,-9.4232,151,160,10,"N01","Liocarcinus depurator"
"2328","2"," 13",23,43.0445,-9.4171,146,25,3,"N01","Liocarcinus depurator"
"2626","2"," 13",26,43.6056,-8.5081,152,10,1,"N01","Liocarcinus depurator"
"2726","2"," 13",27,43.6908,-8.5185,174.5,10,1,"N01","Liocarcinus depurator"
"3422","2"," 13",34,43.0956,-9.5694,246.5,365,25,"N01","Liocarcinus depurator"
"3519","2"," 13",35,43.2366,-9.5111,260.5,25,3,"N01","Liocarcinus depurator"
"3625","2"," 13",36,43.2073,-9.4157,169,2,1,"N01","Liocarcinus depurator"
"3827","2"," 13",38,43.3171,-9.2675,168.5,25,1,"N01","Liocarcinus depurator"
"4031","2"," 13",40,43.3691,-9.0555,150.5,10,1,"N01","Liocarcinus depurator"
"4133","2"," 13",41,43.4926,-8.9779,175.5,195,15,"N01","Liocarcinus depurator"
"4223","2"," 13",42,43.5589,-9.0489,300,170,10,"N01","Liocarcinus depurator"
"5027","2"," 13",50,44.0212,-7.3193,184,35,3,"N01","Liocarcinus depurator"
"5125","2"," 13",51,43.9605,-7.2018,175,80,5,"N01","Liocarcinus depurator"
"5715","2"," 13",57,43.62,-8.9401,314.5,435,28,"N01","Liocarcinus depurator"
"5824","2"," 13",58,43.6103,-8.7508,179.5,25,1,"N01","Liocarcinus depurator"
"6125","2"," 13",61,43.9518,-8.3582,244.5,45,3,"N01","Liocarcinus depurator"
"6321","2"," 13",63,43.6925,-7.1845,119.5,30,1,"N01","Liocarcinus depurator"
"6824","2"," 13",68,43.7809,-6.9089,139,40,3,"N01","Liocarcinus depurator"
"7622","2"," 13",76,43.8882,-6.5191,248.5,70,5,"N01","Liocarcinus depurator"
"8127","2"," 13",81,43.8904,-5.6045,284,405,26,"N01","Liocarcinus depurator"
"8227","2"," 13",82,43.7608,-5.3807,158,35,2,"N01","Liocarcinus depurator"
"8424","2"," 13",84,43.6315,-5.4105,112,130,6,"N01","Liocarcinus depurator"
"8923","2"," 13",89,43.6658,-5.6631,95,60,2,"N01","Liocarcinus depurator"
"9129","2"," 13",91,43.878,-5.3934,314,1510,107,"N01","Liocarcinus depurator"
"9224","2"," 13",92,43.6371,-4.9974,394,15,1,"N01","Liocarcinus depurator"
"9425","2"," 13",94,43.6405,-4.6011,189.5,5,1,"N01","Liocarcinus depurator"
"11224","2"," 13",112,43.5043,-2.2065,158.5,1,1,"N01","Liocarcinus depurator"
"11321","2"," 13",113,43.559,-1.9174,152,25,1,"N01","Liocarcinus depurator"
"11430","2"," 13",114,43.3678,-2.0352,97,380,27,"N01","Liocarcinus depurator"
"11524","2"," 13",115,43.3912,-2.2961,100,90,7,"N01","Liocarcinus depurator"
"11618","2"," 13",116,43.5576,-2.2373,364,120,16,"N01","Liocarcinus depurator"
"11721","2"," 13",117,43.4451,-2.2277,138.5,140,14,"N01","Liocarcinus depurator"
"11823","2"," 13",118,43.3777,-2.2484,99,55,4,"N01","Liocarcinus depurator"
"11914","2"," 13",119,43.6007,-2.2811,572.5,4.28449014567266,1,"N01","Liocarcinus depurator"
