"","gr","esp","lan","lat","long","prof","peso.gr","numero","camp","especie"
"1819","1"," 49",4,42.0542,-9.3621,236.5,245,14,"N00","Microchirus variegatus"
"1821","1"," 49",6,42.0299,-9.1467,139,220,9,"N00","Microchirus variegatus"
"1823","1"," 49",8,42.1985,-9.1655,152,5,1,"N00","Microchirus variegatus"
"1824","1"," 49",9,42.2759,-9.1524,148,175,11,"N00","Microchirus variegatus"
"1825","1"," 49",10,42.3704,-9.1753,148,120,7,"N00","Microchirus variegatus"
"1826","1"," 49",11,42.3991,-9.0521,105,175,14,"N00","Microchirus variegatus"
"1828","1"," 49",13,42.4726,-9.3645,270,15,1,"N00","Microchirus variegatus"
"1829","1"," 49",14,42.6073,-9.3679,137.5,130,7,"N00","Microchirus variegatus"
"1830","1"," 49",15,42.6168,-9.2147,101,1030,49,"N00","Microchirus variegatus"
"1831","1"," 49",16,42.687,-9.3087,123.5,4400,278,"N00","Microchirus variegatus"
"1832","1"," 49",17,42.7934,-9.3951,144.5,4080,279,"N00","Microchirus variegatus"
"1833","1"," 49",18,42.7852,-9.539,234.5,10,1,"N00","Microchirus variegatus"
"1834","1"," 49",19,42.9348,-9.5599,238.5,80,4,"N00","Microchirus variegatus"
"1835","1"," 49",20,43.0368,-9.4167,143,2785,156,"N00","Microchirus variegatus"
"1836","1"," 49",21,43.0889,-9.5684,247,100,6,"N00","Microchirus variegatus"
"1837","1"," 49",22,43.2356,-9.512,264.5,400,22,"N00","Microchirus variegatus"
"1839","1"," 49",24,43.3136,-9.2785,168.5,780,45,"N00","Microchirus variegatus"
"1840","1"," 49",25,43.3694,-9.3619,275.5,2910,191,"N00","Microchirus variegatus"
"1841","1"," 49",26,43.4286,-9.2097,260,255,16,"N00","Microchirus variegatus"
"1842","1"," 49",27,43.3655,-9.0693,153,1000,69,"N00","Microchirus variegatus"
"1845","1"," 49",30,43.9672,-8.5515,353.5,470,19,"N00","Microchirus variegatus"
"1846","1"," 49",31,44.0611,-8.449,330,30,3,"N00","Microchirus variegatus"
"1847","1"," 49",32,44.0495,-8.2584,293.5,925,54,"N00","Microchirus variegatus"
"1848","1"," 49",33,43.4492,-8.9782,161.5,365,23,"N00","Microchirus variegatus"
"1849","1"," 49",34,43.5435,-9.0797,297,2190,130,"N00","Microchirus variegatus"
"1850","1"," 49",35,43.6079,-8.9208,267,440,27,"N00","Microchirus variegatus"
"1852","1"," 49",37,43.7097,-8.7279,294.5,85,5,"N00","Microchirus variegatus"
"1853","1"," 49",38,43.8036,-8.6036,284,70,7,"N00","Microchirus variegatus"
"1854","1"," 49",39,43.841,-8.4835,236.5,15,1,"N00","Microchirus variegatus"
"1856","1"," 49",41,43.807,-8.2927,177.5,680,39,"N00","Microchirus variegatus"
"1857","1"," 49",42,43.7136,-8.3951,163.5,280,17,"N00","Microchirus variegatus"
"1858","1"," 49",43,43.6917,-8.515,173.5,240,17,"N00","Microchirus variegatus"
"1859","1"," 49",44,43.6242,-8.5956,165.5,170,10,"N00","Microchirus variegatus"
"1860","1"," 49",45,43.5482,-8.749,160,845,53,"N00","Microchirus variegatus"
"1861","1"," 49",46,43.455,-8.8146,151.5,565,32,"N00","Microchirus variegatus"
"1862","1"," 49",47,43.4866,-8.6249,141.5,360,21,"N00","Microchirus variegatus"
"1863","1"," 49",48,43.4678,-8.6997,138.5,175,10,"N00","Microchirus variegatus"
"1864","1"," 49",49,43.4447,-8.4951,99.5,2295,59,"N00","Microchirus variegatus"
"1865","1"," 49",50,43.838,-7.9095,126.5,40,3,"N00","Microchirus variegatus"
"1866","1"," 49",51,43.9198,-8.0607,184,285,16,"N00","Microchirus variegatus"
"1867","1"," 49",52,44.0427,-8.018,232.5,90,5,"N00","Microchirus variegatus"
"1868","1"," 49",53,43.9529,-8.3525,243.5,50,2,"N00","Microchirus variegatus"
"1869","1"," 49",54,43.3679,-8.7695,92,3070,78,"N00","Microchirus variegatus"
"1870","1"," 49",55,43.392,-8.6475,103,740,17,"N00","Microchirus variegatus"
"1871","1"," 49",56,43.5324,-8.5255,140.5,100,9,"N00","Microchirus variegatus"
"1872","1"," 49",57,43.6135,-8.4863,154.5,550,28,"N00","Microchirus variegatus"
"1873","1"," 49",58,43.7885,-7.5382,115,6615,254,"N00","Microchirus variegatus"
"1874","1"," 49",59,43.9945,-7.5617,181.5,400,21,"N00","Microchirus variegatus"
"1875","1"," 49",60,44.0143,-7.2895,182,805,41,"N00","Microchirus variegatus"
"1876","1"," 49",61,43.9557,-7.2103,175,630,39,"N00","Microchirus variegatus"
"1877","1"," 49",62,43.8576,-7.3249,155,6245,360,"N00","Microchirus variegatus"
"1878","1"," 49",63,43.5955,-6.1066,58,300,4,"N00","Microchirus variegatus"
"1880","1"," 49",65,43.7895,-6.0969,221.5,3155,102,"N00","Microchirus variegatus"
"1881","1"," 49",66,43.6874,-6.266,129.5,175,7,"N00","Microchirus variegatus"
"1882","1"," 49",68,43.7159,-6.4108,133.5,290,9,"N00","Microchirus variegatus"
"1883","1"," 49",69,43.7752,-7.3027,137.5,3870,192,"N00","Microchirus variegatus"
"1884","1"," 49",70,43.6908,-7.1738,118.5,1435,53,"N00","Microchirus variegatus"
"1885","1"," 49",71,43.7066,-7.0306,122.5,595,26,"N00","Microchirus variegatus"
"1886","1"," 49",72,43.7984,-7.1193,142.5,1415,60,"N00","Microchirus variegatus"
"1887","1"," 49",73,43.9931,-7.0689,188.5,120,7,"N00","Microchirus variegatus"
"1888","1"," 49",74,43.6198,-7.053,106,1500,55,"N00","Microchirus variegatus"
"1889","1"," 49",75,43.7792,-6.907,138,995,40,"N00","Microchirus variegatus"
"1890","1"," 49",76,43.9697,-6.7527,285.5,895,28,"N00","Microchirus variegatus"
"1892","1"," 49",78,43.8983,-6.5349,232,265,12,"N00","Microchirus variegatus"
"1893","1"," 49",79,43.9235,-6.6224,177,385,16,"N00","Microchirus variegatus"
"1894","1"," 49",80,43.7968,-6.5794,139,40,2,"N00","Microchirus variegatus"
"1895","1"," 49",81,43.7598,-6.2875,234.5,620,17,"N00","Microchirus variegatus"
"1896","1"," 49",82,43.8469,-5.7763,173.5,2690,105,"N00","Microchirus variegatus"
"1897","1"," 49",83,43.8916,-5.6007,287.5,2555,101,"N00","Microchirus variegatus"
"1898","1"," 49",84,43.7601,-5.3821,155,2180,106,"N00","Microchirus variegatus"
"1899","1"," 49",85,43.6873,-5.4947,137,1120,58,"N00","Microchirus variegatus"
"1900","1"," 49",86,43.8683,-5.3606,273,4305,162,"N00","Microchirus variegatus"
"1901","1"," 49",87,43.7844,-5.5827,160.5,5655,299,"N00","Microchirus variegatus"
"1902","1"," 49",88,43.6677,-5.6729,93,4045,136,"N00","Microchirus variegatus"
"1903","1"," 49",89,43.6308,-5.4002,116.5,7100,264,"N00","Microchirus variegatus"
"1904","1"," 49",90,43.7049,-5.1851,154.5,2055,89,"N00","Microchirus variegatus"
"1905","1"," 49",91,43.7278,-4.9896,180,310,9,"N00","Microchirus variegatus"
"1907","1"," 49",93,43.5773,-4.8556,141.5,545,6,"N00","Microchirus variegatus"
"1911","1"," 49",97,43.6551,-4.8076,186.5,300,16,"N00","Microchirus variegatus"
"1912","1"," 49",98,43.585,-4.6699,173,1120,33,"N00","Microchirus variegatus"
"1913","1"," 49",99,43.5078,-4.5613,239.5,695,25,"N00","Microchirus variegatus"
"1914","1"," 49",100,43.6399,-4.5703,195,65,1,"N00","Microchirus variegatus"
"1916","1"," 49",102,43.5472,-4.2695,161.5,3285,96,"N00","Microchirus variegatus"
"1917","1"," 49",103,43.4639,-4.3228,111.5,130,5,"N00","Microchirus variegatus"
"1918","1"," 49",104,43.467,-4.1264,83,365,6,"N00","Microchirus variegatus"
"1921","1"," 49",107,43.6683,-3.7794,238,65,2,"N00","Microchirus variegatus"
"1922","1"," 49",108,43.65,-3.7666,190,1700,66,"N00","Microchirus variegatus"
"1924","1"," 49",110,43.4821,-3.3442,73.5,215,10,"N00","Microchirus variegatus"
"1925","1"," 49",111,43.5775,-3.287,185.5,215,8,"N00","Microchirus variegatus"
"1926","1"," 49",112,43.5926,-3.1751,271,150,5,"N00","Microchirus variegatus"
"1927","1"," 49",113,43.5181,-2.8984,131.5,1225,27,"N00","Microchirus variegatus"
"1929","1"," 49",115,43.5264,-2.4509,206.5,520,15,"N00","Microchirus variegatus"
"1930","1"," 49",116,43.4613,-2.3284,136.5,145,5,"N00","Microchirus variegatus"
"1931","1"," 49",117,43.393,-2.3025,101.5,930,32,"N00","Microchirus variegatus"
"1932","1"," 49",118,43.3692,-2.0338,97,985,31,"N00","Microchirus variegatus"
"1933","1"," 49",119,43.3781,-2.2492,98,575,19,"N00","Microchirus variegatus"
"1935","1"," 49",121,43.5587,-1.9162,152.5,455,17,"N00","Microchirus variegatus"
"1936","1"," 49",122,43.5223,-2.0501,175.5,1075,28,"N00","Microchirus variegatus"
"1944","1"," 21",8,42.1985,-9.1655,152,790,10,"N00","Cepola macrophthalma"
"1945","1"," 21",9,42.2759,-9.1524,148,325,5,"N00","Cepola macrophthalma"
"1947","1"," 21",11,42.3991,-9.0521,105,375,6,"N00","Cepola macrophthalma"
"1950","1"," 21",14,42.6073,-9.3679,137.5,90,3,"N00","Cepola macrophthalma"
"1951","1"," 21",15,42.6168,-9.2147,101,1440,20,"N00","Cepola macrophthalma"
"1952","1"," 21",16,42.687,-9.3087,123.5,45,1,"N00","Cepola macrophthalma"
"1953","1"," 21",17,42.7934,-9.3951,144.5,135,2,"N00","Cepola macrophthalma"
"1976","1"," 21",40,43.8212,-8.3864,191.5,385,8,"N00","Cepola macrophthalma"
"1978","1"," 21",42,43.7136,-8.3951,163.5,6650,143,"N00","Cepola macrophthalma"
"1984","1"," 21",48,43.4678,-8.6997,138.5,2345,50,"N00","Cepola macrophthalma"
"1985","1"," 21",49,43.4447,-8.4951,99.5,15,1,"N00","Cepola macrophthalma"
"1990","1"," 21",54,43.3679,-8.7695,92,1880,30,"N00","Cepola macrophthalma"
"1991","1"," 21",55,43.392,-8.6475,103,1775,28,"N00","Cepola macrophthalma"
"1992","1"," 21",56,43.5324,-8.5255,140.5,325,9,"N00","Cepola macrophthalma"
"1993","1"," 21",57,43.6135,-8.4863,154.5,70,1,"N00","Cepola macrophthalma"
"1994","1"," 21",58,43.7885,-7.5382,115,90,2,"N00","Cepola macrophthalma"
"1995","1"," 21",59,43.9945,-7.5617,181.5,360,14,"N00","Cepola macrophthalma"
"1998","1"," 21",62,43.8576,-7.3249,155,3050,47,"N00","Cepola macrophthalma"
"2001","1"," 21",65,43.7895,-6.0969,221.5,150,3,"N00","Cepola macrophthalma"
"2004","1"," 21",69,43.7752,-7.3027,137.5,2025,36,"N00","Cepola macrophthalma"
"2005","1"," 21",70,43.6908,-7.1738,118.5,4890,139,"N00","Cepola macrophthalma"
"2006","1"," 21",71,43.7066,-7.0306,122.5,10450,217,"N00","Cepola macrophthalma"
"2007","1"," 21",72,43.7984,-7.1193,142.5,3695,64,"N00","Cepola macrophthalma"
"2010","1"," 21",75,43.7792,-6.907,138,10550,185,"N00","Cepola macrophthalma"
"2011","1"," 21",76,43.9697,-6.7527,285.5,50,2,"N00","Cepola macrophthalma"
"2020","1"," 21",85,43.6873,-5.4947,137,155,2,"N00","Cepola macrophthalma"
"2022","1"," 21",87,43.7844,-5.5827,160.5,25,3,"N00","Cepola macrophthalma"
"2023","1"," 21",88,43.6677,-5.6729,93,55,5,"N00","Cepola macrophthalma"
"2024","1"," 21",89,43.6308,-5.4002,116.5,39750,819,"N00","Cepola macrophthalma"
"2026","1"," 21",91,43.7278,-4.9896,180,130,7,"N00","Cepola macrophthalma"
"2033","1"," 21",98,43.585,-4.6699,173,25,4,"N00","Cepola macrophthalma"
"2035","1"," 21",100,43.6399,-4.5703,195,830,48,"N00","Cepola macrophthalma"
"2038","1"," 21",103,43.4639,-4.3228,111.5,10,1,"N00","Cepola macrophthalma"
"2045","1"," 21",110,43.4821,-3.3442,73.5,25,2,"N00","Cepola macrophthalma"
"2048","1"," 21",113,43.5181,-2.8984,131.5,95,8,"N00","Cepola macrophthalma"
"2051","1"," 21",116,43.4613,-2.3284,136.5,20,3,"N00","Cepola macrophthalma"
"2052","1"," 21",117,43.393,-2.3025,101.5,11450,286,"N00","Cepola macrophthalma"
"2053","1"," 21",118,43.3692,-2.0338,97,5,1,"N00","Cepola macrophthalma"
"2054","1"," 21",119,43.3781,-2.2492,98,1000,36,"N00","Cepola macrophthalma"
"2055","1"," 21",120,43.4385,-2.2219,139,70,8,"N00","Cepola macrophthalma"
"2056","1"," 21",121,43.5587,-1.9162,152.5,275,10,"N00","Cepola macrophthalma"
"2120","1"," 99",63,43.5955,-6.1066,58,15,1,"N00","Engraulis encrasicolus"
"2121","1"," 99",64,43.6868,-6.0831,111.5,615,34,"N00","Engraulis encrasicolus"
"2148","1"," 99",92,43.4809,-4.7302,93.5,55,3,"N00","Engraulis encrasicolus"
"2159","1"," 99",103,43.4639,-4.3228,111.5,10,2,"N00","Engraulis encrasicolus"
"2160","1"," 99",104,43.467,-4.1264,83,30710,2685,"N00","Engraulis encrasicolus"
"2162","1"," 99",106,43.5122,-3.7493,40,1455,158,"N00","Engraulis encrasicolus"
"2165","1"," 99",109,43.4609,-3.3796,36,79850,9955,"N00","Engraulis encrasicolus"
"2166","1"," 99",110,43.4821,-3.3442,73.5,51450,5762,"N00","Engraulis encrasicolus"
"2173","1"," 99",117,43.393,-2.3025,101.5,20,8,"N00","Engraulis encrasicolus"
"2174","1"," 99",118,43.3692,-2.0338,97,185,22,"N00","Engraulis encrasicolus"
"2175","1"," 99",119,43.3781,-2.2492,98,11865,1364,"N00","Engraulis encrasicolus"
"2179","1"," 93",1,42.2302,-8.9725,104,830,4,"N00","Chelidonichthys lucerna"
"2181","1"," 93",3,41.983,-9.3137,172,565,2,"N00","Chelidonichthys lucerna"
"2183","1"," 93",5,42.1129,-9.2843,188.5,750,3,"N00","Chelidonichthys lucerna"
"2184","1"," 93",6,42.0299,-9.1467,139,1495,7,"N00","Chelidonichthys lucerna"
"2185","1"," 93",7,41.9689,-9.0503,118,870,2,"N00","Chelidonichthys lucerna"
"2186","1"," 93",8,42.1985,-9.1655,152,255,2,"N00","Chelidonichthys lucerna"
"2187","1"," 93",9,42.2759,-9.1524,148,325,2,"N00","Chelidonichthys lucerna"
"2188","1"," 93",10,42.3704,-9.1753,148,255,2,"N00","Chelidonichthys lucerna"
"2189","1"," 93",11,42.3991,-9.0521,105,1805,14,"N00","Chelidonichthys lucerna"
"2192","1"," 93",14,42.6073,-9.3679,137.5,270,2,"N00","Chelidonichthys lucerna"
"2194","1"," 93",16,42.687,-9.3087,123.5,1990,13,"N00","Chelidonichthys lucerna"
"2195","1"," 93",17,42.7934,-9.3951,144.5,620,2,"N00","Chelidonichthys lucerna"
"2198","1"," 93",20,43.0368,-9.4167,143,440,3,"N00","Chelidonichthys lucerna"
"2218","1"," 93",40,43.8212,-8.3864,191.5,240,1,"N00","Chelidonichthys lucerna"
"2220","1"," 93",42,43.7136,-8.3951,163.5,460,3,"N00","Chelidonichthys lucerna"
"2221","1"," 93",43,43.6917,-8.515,173.5,555,2,"N00","Chelidonichthys lucerna"
"2226","1"," 93",48,43.4678,-8.6997,138.5,190,1,"N00","Chelidonichthys lucerna"
"2227","1"," 93",49,43.4447,-8.4951,99.5,11300,60,"N00","Chelidonichthys lucerna"
"2232","1"," 93",54,43.3679,-8.7695,92,2965,16,"N00","Chelidonichthys lucerna"
"2233","1"," 93",55,43.392,-8.6475,103,5000,19,"N00","Chelidonichthys lucerna"
"2234","1"," 93",56,43.5324,-8.5255,140.5,345,3,"N00","Chelidonichthys lucerna"
"2235","1"," 93",57,43.6135,-8.4863,154.5,550,4,"N00","Chelidonichthys lucerna"
"2241","1"," 93",63,43.5955,-6.1066,58,1350,6,"N00","Chelidonichthys lucerna"
"2242","1"," 93",64,43.6868,-6.0831,111.5,460,1,"N00","Chelidonichthys lucerna"
"2247","1"," 93",70,43.6908,-7.1738,118.5,425,2,"N00","Chelidonichthys lucerna"
"2248","1"," 93",71,43.7066,-7.0306,122.5,490,2,"N00","Chelidonichthys lucerna"
"2251","1"," 93",74,43.6198,-7.053,106,1945,16,"N00","Chelidonichthys lucerna"
"2265","1"," 93",88,43.6677,-5.6729,93,225,1,"N00","Chelidonichthys lucerna"
"2270","1"," 93",93,43.5773,-4.8556,141.5,42600,30,"N00","Chelidonichthys lucerna"
"2281","1"," 93",104,43.467,-4.1264,83,445,1,"N00","Chelidonichthys lucerna"
"2282","1"," 93",105,43.5511,-3.8784,110.5,350,1,"N00","Chelidonichthys lucerna"
"2283","1"," 93",106,43.5122,-3.7493,40,1025,3,"N00","Chelidonichthys lucerna"
"2300","1"," 98",1,42.2302,-8.9725,104,2560,1,"N00","Zeus faber"
"2305","1"," 98",6,42.0299,-9.1467,139,870,2,"N00","Zeus faber"
"2326","1"," 98",27,43.3655,-9.0693,153,170,1,"N00","Zeus faber"
"2339","1"," 98",40,43.8212,-8.3864,191.5,25,1,"N00","Zeus faber"
"2344","1"," 98",45,43.5482,-8.749,160,2235,1,"N00","Zeus faber"
"2348","1"," 98",49,43.4447,-8.4951,99.5,1380,9,"N00","Zeus faber"
"2349","1"," 98",50,43.838,-7.9095,126.5,1355,3,"N00","Zeus faber"
"2353","1"," 98",54,43.3679,-8.7695,92,11800,11,"N00","Zeus faber"
"2354","1"," 98",55,43.392,-8.6475,103,9650,10,"N00","Zeus faber"
"2355","1"," 98",56,43.5324,-8.5255,140.5,340,2,"N00","Zeus faber"
"2357","1"," 98",58,43.7885,-7.5382,115,1405,2,"N00","Zeus faber"
"2360","1"," 98",61,43.9557,-7.2103,175,60,1,"N00","Zeus faber"
"2362","1"," 98",63,43.5955,-6.1066,58,1410,3,"N00","Zeus faber"
"2363","1"," 98",64,43.6868,-6.0831,111.5,105,4,"N00","Zeus faber"
"2365","1"," 98",66,43.6874,-6.266,129.5,325,4,"N00","Zeus faber"
"2369","1"," 98",71,43.7066,-7.0306,122.5,675,2,"N00","Zeus faber"
"2372","1"," 98",74,43.6198,-7.053,106,1705,2,"N00","Zeus faber"
"2373","1"," 98",75,43.7792,-6.907,138,2595,2,"N00","Zeus faber"
"2382","1"," 98",84,43.7601,-5.3821,155,35,3,"N00","Zeus faber"
"2386","1"," 98",88,43.6677,-5.6729,93,985,2,"N00","Zeus faber"
"2387","1"," 98",89,43.6308,-5.4002,116.5,18800,19,"N00","Zeus faber"
"2390","1"," 98",92,43.4809,-4.7302,93.5,8920,7,"N00","Zeus faber"
"2401","1"," 98",103,43.4639,-4.3228,111.5,85,3,"N00","Zeus faber"
"2402","1"," 98",104,43.467,-4.1264,83,240,2,"N00","Zeus faber"
"2403","1"," 98",105,43.5511,-3.8784,110.5,20,1,"N00","Zeus faber"
"2407","1"," 98",109,43.4609,-3.3796,36,960,2,"N00","Zeus faber"
"2408","1"," 98",110,43.4821,-3.3442,73.5,565,3,"N00","Zeus faber"
"2411","1"," 98",113,43.5181,-2.8984,131.5,1080,2,"N00","Zeus faber"
"2415","1"," 98",117,43.393,-2.3025,101.5,1835,3,"N00","Zeus faber"
"2416","1"," 98",118,43.3692,-2.0338,97,20,1,"N00","Zeus faber"
"2417","1"," 98",119,43.3781,-2.2492,98,155,1,"N00","Zeus faber"
"2448","1"," 45",28,44.1011,-8.9285,692,6526.63165791448,1,"N00","Lophius piscatorius"
"2451","1"," 45",31,44.0611,-8.449,330,245,2,"N00","Lophius piscatorius"
"2458","1"," 45",38,43.8036,-8.6036,284,5,1,"N00","Lophius piscatorius"
"2471","1"," 45",51,43.9198,-8.0607,184,45,1,"N00","Lophius piscatorius"
"2472","1"," 45",52,44.0427,-8.018,232.5,255,2,"N00","Lophius piscatorius"
"2473","1"," 45",53,43.9529,-8.3525,243.5,180,1,"N00","Lophius piscatorius"
"2484","1"," 45",64,43.6868,-6.0831,111.5,970,1,"N00","Lophius piscatorius"
"2485","1"," 45",65,43.7895,-6.0969,221.5,1485,1,"N00","Lophius piscatorius"
"2487","1"," 45",68,43.7159,-6.4108,133.5,2535,1,"N00","Lophius piscatorius"
"2498","1"," 45",79,43.9235,-6.6224,177,165,1,"N00","Lophius piscatorius"
"2499","1"," 45",80,43.7968,-6.5794,139,4160,1,"N00","Lophius piscatorius"
"2500","1"," 45",81,43.7598,-6.2875,234.5,235,2,"N00","Lophius piscatorius"
"2501","1"," 45",82,43.8469,-5.7763,173.5,915,1,"N00","Lophius piscatorius"
"2510","1"," 45",91,43.7278,-4.9896,180,485,3,"N00","Lophius piscatorius"
"2512","1"," 45",93,43.5773,-4.8556,141.5,9100,1,"N00","Lophius piscatorius"
"2514","1"," 45",95,43.7795,-5.0219,429.5,13500,1,"N00","Lophius piscatorius"
"2516","1"," 45",97,43.6551,-4.8076,186.5,240,1,"N00","Lophius piscatorius"
"2517","1"," 45",98,43.585,-4.6699,173,2160,3,"N00","Lophius piscatorius"
"2521","1"," 45",102,43.5472,-4.2695,161.5,320,4,"N00","Lophius piscatorius"
"2522","1"," 45",103,43.4639,-4.3228,111.5,65,1,"N00","Lophius piscatorius"
"2524","1"," 45",105,43.5511,-3.8784,110.5,20,1,"N00","Lophius piscatorius"
"2527","1"," 45",108,43.65,-3.7666,190,455,1,"N00","Lophius piscatorius"
"2530","1"," 45",111,43.5775,-3.287,185.5,9625,8,"N00","Lophius piscatorius"
"2533","1"," 45",114,43.5916,-2.6776,326.5,19987.9951980792,2,"N00","Lophius piscatorius"
"2535","1"," 45",116,43.4613,-2.3284,136.5,1720,13,"N00","Lophius piscatorius"
"2536","1"," 45",117,43.393,-2.3025,101.5,900,9,"N00","Lophius piscatorius"
"2537","1"," 45",118,43.3692,-2.0338,97,1300,16,"N00","Lophius piscatorius"
"2538","1"," 45",119,43.3781,-2.2492,98,290,4,"N00","Lophius piscatorius"
"2539","1"," 45",120,43.4385,-2.2219,139,1440,13,"N00","Lophius piscatorius"
"2540","1"," 45",121,43.5587,-1.9162,152.5,1015,8,"N00","Lophius piscatorius"
"2541","1"," 45",122,43.5223,-2.0501,175.5,800,1,"N00","Lophius piscatorius"
"2544","1"," 44",3,41.983,-9.3137,172,1145,1,"N00","Lophius budegassa"
"2555","1"," 44",14,42.6073,-9.3679,137.5,6810,2,"N00","Lophius budegassa"
"2557","1"," 44",16,42.687,-9.3087,123.5,720,1,"N00","Lophius budegassa"
"2558","1"," 44",17,42.7934,-9.3951,144.5,1120,1,"N00","Lophius budegassa"
"2559","1"," 44",18,42.7852,-9.539,234.5,1500,1,"N00","Lophius budegassa"
"2560","1"," 44",19,42.9348,-9.5599,238.5,2470,1,"N00","Lophius budegassa"
"2588","1"," 44",47,43.4866,-8.6249,141.5,2030,1,"N00","Lophius budegassa"
"2594","1"," 44",53,43.9529,-8.3525,243.5,2990,1,"N00","Lophius budegassa"
"2601","1"," 44",60,44.0143,-7.2895,182,7450,2,"N00","Lophius budegassa"
"2607","1"," 44",66,43.6874,-6.266,129.5,5850,2,"N00","Lophius budegassa"
"2620","1"," 44",80,43.7968,-6.5794,139,12150,4,"N00","Lophius budegassa"
"2621","1"," 44",81,43.7598,-6.2875,234.5,1700,1,"N00","Lophius budegassa"
"2622","1"," 44",82,43.8469,-5.7763,173.5,1000,1,"N00","Lophius budegassa"
"2630","1"," 44",90,43.7049,-5.1851,154.5,920,2,"N00","Lophius budegassa"
"2631","1"," 44",91,43.7278,-4.9896,180,75,1,"N00","Lophius budegassa"
"2637","1"," 44",97,43.6551,-4.8076,186.5,1460,1,"N00","Lophius budegassa"
"2639","1"," 44",99,43.5078,-4.5613,239.5,3095,1,"N00","Lophius budegassa"
"2640","1"," 44",100,43.6399,-4.5703,195,3600,1,"N00","Lophius budegassa"
"2642","1"," 44",102,43.5472,-4.2695,161.5,5100,2,"N00","Lophius budegassa"
"2651","1"," 44",111,43.5775,-3.287,185.5,1830,2,"N00","Lophius budegassa"
"2653","1"," 44",113,43.5181,-2.8984,131.5,8300,3,"N00","Lophius budegassa"
"2655","1"," 44",115,43.5264,-2.4509,206.5,1620,6,"N00","Lophius budegassa"
"2656","1"," 44",116,43.4613,-2.3284,136.5,35,1,"N00","Lophius budegassa"
"2658","1"," 44",118,43.3692,-2.0338,97,25,1,"N00","Lophius budegassa"
"2660","1"," 44",120,43.4385,-2.2219,139,170,3,"N00","Lophius budegassa"
"2661","1"," 44",121,43.5587,-1.9162,152.5,1340,6,"N00","Lophius budegassa"
"2712","1"," 70",50,43.838,-7.9095,126.5,3970,4,"N00","Leucoraja naevus"
"2728","1"," 70",66,43.6874,-6.266,129.5,3150,8,"N00","Leucoraja naevus"
"2729","1"," 70",68,43.7159,-6.4108,133.5,1205,2,"N00","Leucoraja naevus"
"2741","1"," 70",80,43.7968,-6.5794,139,7500,14,"N00","Leucoraja naevus"
"2751","1"," 70",90,43.7049,-5.1851,154.5,1620,3,"N00","Leucoraja naevus"
"2753","1"," 70",92,43.4809,-4.7302,93.5,9250,9,"N00","Leucoraja naevus"
"2754","1"," 70",93,43.5773,-4.8556,141.5,18150,30,"N00","Leucoraja naevus"
"2763","1"," 70",102,43.5472,-4.2695,161.5,3500,18,"N00","Leucoraja naevus"
"2764","1"," 70",103,43.4639,-4.3228,111.5,420,2,"N00","Leucoraja naevus"
"2766","1"," 70",105,43.5511,-3.8784,110.5,2430,2,"N00","Leucoraja naevus"
"2769","1"," 70",108,43.65,-3.7666,190,85,1,"N00","Leucoraja naevus"
"2774","1"," 70",113,43.5181,-2.8984,131.5,7200,9,"N00","Leucoraja naevus"
"2808","1"," 34",25,43.3694,-9.3619,275.5,75,1,"N00","Galeus melastomus"
"2811","1"," 34",28,44.1011,-8.9285,692,107539.384846212,193,"N00","Galeus melastomus"
"2812","1"," 34",29,44.047,-8.7198,466,1150,4,"N00","Galeus melastomus"
"2819","1"," 34",36,43.6843,-8.8671,644.5,771.20822622108,3,"N00","Galeus melastomus"
"2848","1"," 34",65,43.7895,-6.0969,221.5,845,1,"N00","Galeus melastomus"
"2862","1"," 34",80,43.7968,-6.5794,139,975,1,"N00","Galeus melastomus"
